GeneSymbol,ArrayNostre,GSE13432_7d,GSE13432_35d,GSE51080_10d,GSE55934_Adre_10d,GSE98132_Adre_3d,GSE108077_7d,GSE110420_10d
St5,0,0,0,0,0,0,1,0
Mbd4,0,0,0,0,0,0,1,0
Apba1,0,0,0,0,0,0,1,0
Irf1,0,0,0,0,0,0,1,0
Six5,0,0,0,0,0,0,1,0
Rai2,0,0,0,0,0,0,1,0
Cdr2,0,0,0,0,0,0,1,0
Zfp820,0,0,0,0,0,0,1,0
Ksr1,0,0,0,0,0,0,1,0
Tgfbr3,0,0,0,0,0,0,1,0
Snapc1,0,0,0,0,0,0,1,0
Fbln5,0,0,0,0,0,0,1,0
Scn2a1,0,0,0,0,0,0,1,0
Enkd1,0,0,0,0,0,0,1,0
Prrc1,0,0,0,0,0,0,1,0
Mylk4,0,0,0,0,0,0,1,0
Kcnj2,0,0,0,0,0,0,1,0
Elmsan1,0,0,0,0,0,0,1,0
Poc1b,0,0,0,0,0,0,1,0
Zfp763,0,0,0,0,0,0,1,0
Anxa9,0,0,0,0,0,0,1,0
5730409E04Rik,0,0,0,0,0,0,1,0
Map4,0,0,0,0,0,0,1,0
Irx5,0,0,0,0,0,0,1,0
Zfp316,0,0,0,0,0,0,1,0
9330132A10Rik,0,0,0,0,0,0,1,0
Enpp2,0,0,0,0,0,0,1,0
Cry2,0,0,0,0,0,0,1,0
Tmcc2,0,0,0,0,0,0,1,0
Slit2,0,0,0,0,0,0,1,0
Tnrc6c,0,0,0,0,0,0,1,0
Mfsd10,0,0,0,0,0,0,1,0
Chsy3,0,0,0,0,0,0,1,0
Capn5,0,0,0,0,0,0,1,0
Kctd11,0,0,0,0,0,0,1,0
Prr3,0,0,0,0,0,0,1,0
Snx33,0,0,0,0,0,0,1,0
Msrb3,0,0,0,0,0,0,1,0
Slc29a3,0,0,0,0,0,0,1,0
Six1,0,0,0,0,0,0,1,0
Slc13a4,0,0,0,0,0,0,1,0
Phf1,0,0,0,0,0,0,1,0
Fam178a,0,0,0,0,0,0,1,0
Zfp697,0,0,0,0,0,0,1,0
Tmem191c,0,0,0,0,0,0,1,0
Psmb10,0,0,0,0,0,0,1,0
Zmat1,0,0,0,0,0,0,1,0
Arhgap22,0,0,0,0,0,0,1,0
Ripply3,0,0,0,0,0,0,1,0
Slc9b2,0,0,0,0,0,0,1,0
Tulp1,0,0,0,0,0,0,1,0
Lgals3bp,0,0,0,0,0,0,1,0
Neil2,0,0,0,0,0,0,1,0
Aplf,0,0,0,0,0,0,1,0
Hmgb1,0,0,0,0,0,0,1,0
Ppp1r9b,0,0,0,0,0,0,1,0
Maz,0,0,0,0,0,0,1,0
Zfp937,0,0,0,0,0,0,1,0
Kdsr,0,0,0,0,0,0,1,0
Epm2a,0,0,0,0,0,0,1,0
Naga,0,0,0,0,0,0,1,0
Hilpda,0,0,0,0,0,0,1,0
A930004D18Rik,0,0,0,0,0,0,1,0
Tbl2,0,0,0,0,0,0,1,0
Col16a1,0,0,0,0,0,0,1,0
1810011O10Rik,0,0,0,0,0,0,1,0
Zfp949,0,0,0,0,0,0,1,0
Tmco6,0,0,0,0,0,0,1,0
Fhod1,0,0,0,0,0,0,1,0
Trpv1,0,0,0,0,0,0,1,0
Zik1,0,0,0,0,0,0,1,0
Champ1,0,0,0,0,0,0,1,0
Spcs2,0,0,0,0,0,0,1,0
Sulf1,0,0,0,0,0,0,1,0
Zc3h12d,0,0,0,0,0,0,1,0
Slc22a3,0,0,0,0,0,0,1,0
Nfkbil1,0,0,0,0,0,0,1,0
Pole,0,0,0,0,0,0,1,0
Fkbp9,0,0,0,0,0,0,1,0
Swap70,0,0,0,0,0,0,1,0
Poli,0,0,0,0,0,0,1,0
Zfp61,0,0,0,0,0,0,1,0
Mdc1,0,0,0,0,0,0,1,0
Tcf7l1,0,0,0,0,0,0,1,0
Cdkn1b,0,0,0,0,0,0,1,0
Exog,0,0,0,0,0,0,1,0
Btc,0,0,0,0,0,0,1,0
Hs1bp3,0,0,0,0,0,0,1,0
Lca5,0,0,0,0,0,0,1,0
Tmc3,0,0,0,0,0,0,1,0
Atp10a,0,0,0,0,0,0,1,0
Arhgap23,0,0,0,0,0,0,1,0
Kifc5b,0,0,0,0,0,0,1,0
Pkd2,0,0,0,0,0,0,1,0
Zfp521,0,0,0,0,0,0,1,0
Phc3,0,0,0,0,0,0,1,0
Cxxc5,0,0,0,0,0,0,1,0
Rnf135,0,0,0,0,0,0,1,0
Agpat9,0,0,0,0,0,0,1,0
Nlgn2,0,0,0,0,0,0,1,0
Dennd2a,0,0,0,0,0,0,1,0
Cxcr5,0,0,0,0,0,0,1,0
Pcdhb3,0,0,0,0,0,0,1,0
Arrb1,0,0,0,0,0,0,1,0
Papss1,0,0,0,0,0,0,1,0
Metrn,0,0,0,0,0,0,1,0
Evc,0,0,0,0,0,0,1,0
Lamb1,0,0,0,0,0,0,1,0
Lgals12,0,0,0,0,0,0,1,0
Ankra2,0,0,0,0,0,0,1,0
Irf2bpl,0,0,0,0,0,0,1,0
Tbc1d14,0,0,0,0,0,0,1,0
Stx2,0,0,0,0,0,0,1,0
Ccdc191,0,0,0,0,0,0,1,0
Gm13378,0,0,0,0,0,0,1,0
Kif13b,0,0,0,0,0,0,1,0
Rgma,0,0,0,0,0,0,1,0
Irf2bp1,0,0,0,0,0,0,1,0
Ino80b,0,0,0,0,0,0,1,0
Actr3b,0,0,0,0,0,0,1,0
Zbtb14,0,0,0,0,0,0,1,0
Fam53c,0,0,0,0,0,0,1,0
Glb1,0,0,0,0,0,0,1,0
Mad1l1,0,0,0,0,0,0,1,0
Gm527,0,0,0,0,0,0,1,0
Pask,0,0,0,0,0,0,1,0
Svil,0,0,0,0,0,0,1,0
Gnl1,0,0,0,0,0,0,1,0
Mblac1,0,0,0,0,0,0,1,0
Rhobtb3,0,0,0,0,0,0,1,0
Cd81,0,0,0,0,0,0,1,0
Adrb3,0,0,0,0,0,0,1,0
Cbx3,0,0,0,0,0,0,1,0
Klhl8,0,0,0,0,0,0,1,0
Impdh2,0,0,0,0,0,0,1,0
Smad1,0,0,0,0,0,0,1,0
Suv39h1,0,0,0,0,0,0,1,0
Pcdhga8,0,0,0,0,0,0,1,0
Zfp764,0,0,0,0,0,0,1,0
Cebpa,0,0,0,0,0,0,1,0
Rplp2,0,0,0,0,0,0,1,0
Soga1,0,0,0,0,0,0,1,0
Impact,0,0,0,0,0,0,1,0
Sp110,0,0,0,0,0,0,1,0
Bbs1,0,0,0,0,0,0,1,0
Trim35,0,0,0,0,0,0,1,0
Pde11a,0,0,0,0,0,0,1,0
Piwil4,0,0,0,0,0,0,1,0
H2-T24,0,0,0,0,0,0,1,0
Itga7,0,0,0,0,0,0,1,0
Aoc3,0,0,0,0,0,0,1,0
Tmem181a,0,0,0,0,0,0,1,0
Jund,0,0,0,0,0,0,1,0
Ssr1,0,0,0,0,0,0,1,0
Fsd2,0,0,0,0,0,0,1,0
Erbb2,0,0,0,0,0,0,1,0
Dnajc18,0,0,0,0,0,0,1,0
Fat1,0,0,0,0,0,0,1,0
Cep112,0,0,0,0,0,0,1,0
Anln,0,0,0,0,0,0,1,0
Nudt16,0,0,0,0,0,0,1,0
Kifap3,0,0,0,0,0,0,1,0
Apbb2,0,0,0,0,0,0,1,0
Smco1,0,0,0,0,0,0,1,0
Nav3,0,0,0,0,0,0,1,0
Gm11027,0,0,0,0,0,0,1,0
Amot,0,0,0,0,0,0,1,0
Pcdhb20,0,0,0,0,0,0,1,0
Sde2,0,0,0,0,0,0,1,0
Zc2hc1a,0,0,0,0,0,0,1,0
Cdk5rap3,0,0,0,0,0,0,1,0
Tox,0,0,0,0,0,0,1,0
Prickle1,0,0,0,0,0,0,1,0
Tead1,0,0,0,0,0,0,1,0
Eif1b,0,0,0,0,0,0,1,0
Mr1,0,0,0,0,0,0,1,0
Ylpm1,0,0,0,0,0,0,1,0
Pprc1,0,0,0,0,0,0,1,0
Gsc,0,0,0,0,0,0,1,0
Trp53bp2,0,0,0,0,0,0,1,0
Mepce,0,0,0,0,0,0,1,0
Rps12-ps3,0,0,0,0,0,0,1,0
Nek1,0,0,0,0,0,0,1,0
Gm9761,0,0,0,0,0,0,1,0
Pcdhb15,0,0,0,0,0,0,1,0
Zfp248,0,0,0,0,0,0,1,0
Setd1b,0,0,0,0,0,0,1,0
Myo1h,0,0,0,0,0,0,1,0
Lrpap1,0,0,0,0,0,0,1,0
Atf7ip,0,0,0,0,0,0,1,0
Rab23,0,0,0,0,0,0,1,0
Zfp605,0,0,0,0,0,0,1,0
Syde1,0,0,0,0,0,0,1,0
Gm21994,0,0,0,0,0,0,1,0
Slc38a7,0,0,0,0,0,0,1,0
Trim56,0,0,0,0,0,0,1,0
Hnrnpm,0,0,0,0,0,0,1,0
Vamp1,0,0,0,0,0,0,1,0
Muc6,0,0,0,0,0,0,1,0
Sema4c,0,0,0,0,0,0,1,0
Sema3a,0,0,0,0,0,0,1,0
Zfp551,0,0,0,0,0,0,1,0
Nup107,0,0,0,0,0,0,1,0
Nat8f3,0,0,0,0,0,0,1,0
Rcor2,0,0,0,0,0,0,1,0
Ccdc117,0,0,0,0,0,0,1,0
Dtwd1,0,0,0,0,0,0,1,0
Tmem14a,0,0,0,0,0,0,1,0
Itgb1bp1,0,0,0,0,0,0,1,0
Soat1,0,0,0,0,0,0,1,0
AC182748.3,0,0,0,0,0,0,1,0
Ppp1r35,0,0,0,0,0,0,1,0
Fancc,0,0,0,0,0,0,1,0
H2-Q5,0,0,0,0,0,0,1,0
Sqrdl,0,0,0,0,0,0,1,0
Ccdc34,0,0,0,0,0,0,1,0
Vim,0,0,0,0,0,0,1,0
Iqce,0,0,0,0,0,0,1,0
Fbxo22,0,0,0,0,0,0,1,0
Pam,0,0,0,0,0,0,1,0
Pla2g15,0,0,0,0,0,0,1,0
Tdp1,0,0,0,0,0,0,1,0
Aph1c,0,0,0,0,0,0,1,0
Mfap1a,0,0,0,0,0,0,1,0
Syn2,0,0,0,0,0,0,1,0
Fam174a,0,0,0,0,0,0,1,0
Gstt2,0,0,0,0,0,0,1,0
1110038F14Rik,0,0,0,0,0,0,1,0
K230010J24Rik,0,0,0,0,0,0,1,0
Pelp1,0,0,0,0,0,0,1,0
Ring1,0,0,0,0,0,0,1,0
Gm20683,0,0,0,0,0,0,1,0
Rest,0,0,0,0,0,0,1,0
Rnf114,0,0,0,0,0,0,1,0
Synpo2,0,0,0,0,0,0,1,0
Golgb1,0,0,0,0,0,0,1,0
Gar1,0,0,0,0,0,0,1,0
43898,0,0,0,0,0,0,1,0
Ccdc14,0,0,0,0,0,0,1,0
Adamtsl3,0,0,0,0,0,0,1,0
Ptma,0,0,0,0,0,0,1,0
Slc15a4,0,0,0,0,0,0,1,0
Etaa1,0,0,0,0,0,0,1,0
Sntb1,0,0,0,0,0,0,1,0
Ehbp1,0,0,0,0,0,0,1,0
Bod1l,0,0,0,0,0,0,1,0
Pon2,0,0,0,0,0,0,1,0
Zrsr1,0,0,0,0,0,0,1,0
Armc10,0,0,0,0,0,0,1,0
Sun2,0,0,0,0,0,0,1,0
Sh2d4a,0,0,0,0,0,0,1,0
Snx30,0,0,0,0,0,0,1,0
Elavl2,0,0,0,0,0,0,1,0
Rnf168,0,0,0,0,0,0,1,0
Bcat1,0,0,0,0,0,0,1,0
Zdhhc24,0,0,0,0,0,0,1,0
Stxbp1,0,0,0,0,0,0,1,0
Cnpy3,0,0,0,0,0,0,1,0
Lama4,0,0,0,0,0,0,1,0
Dnajc10,0,0,0,0,0,0,1,0
Lrp11,0,0,0,0,0,0,1,0
Cyp20a1,0,0,0,0,0,0,1,0
Sema6d,0,0,0,0,0,0,1,0
Cpeb1,0,0,0,0,0,0,1,0
P4ha2,0,0,0,0,0,0,1,0
Sctr,0,0,0,0,0,0,1,0
Crim1,0,0,0,0,0,0,1,0
Ppp1r3e,0,0,0,0,0,0,1,0
AU041133,0,0,0,0,0,0,1,0
Zfp90,0,0,0,0,0,0,1,0
Zc3h4,0,0,0,0,0,0,1,0
Tns2,0,0,0,0,0,0,1,0
Ercc2,0,0,0,0,0,0,1,0
Fam117b,0,0,0,0,0,0,1,0
Gigyf1,0,0,0,0,0,0,1,0
Tk2,0,0,0,0,0,0,1,0
Ckap4,0,0,0,0,0,0,1,0
Xdh,0,0,0,0,0,0,1,0
Cnr1,0,0,0,0,0,0,1,0
Ccdc15,0,0,0,0,0,0,1,0
Kif1bp,0,0,0,0,0,0,1,0
Pold3,0,0,0,0,0,0,1,0
Gm15500,0,0,0,0,0,0,1,0
Isg20,0,0,0,0,0,0,1,0
Pgm2l1,0,0,0,0,0,0,1,0
Ssh3,0,0,0,0,0,0,1,0
Nr2f2,0,0,0,0,0,0,1,0
Pcdhb10,0,0,0,0,0,0,1,0
Fgfrl1,0,0,0,0,0,0,1,0
Trpv2,0,0,0,0,0,0,1,0
Sptb,0,0,0,0,0,0,1,0
Dnase1l1,0,0,0,0,0,0,1,0
Vwa5a,0,0,0,0,0,0,1,0
Gsr,0,0,0,0,0,0,1,0
Cln6,0,0,0,0,0,0,1,0
Zfp704,0,0,0,0,0,0,1,0
Zfp626,0,0,0,0,0,0,1,0
Klhdc8b,0,0,0,0,0,0,1,0
2610008E11Rik,0,0,0,0,0,0,1,0
Prelid2,0,0,0,0,0,0,1,0
Tlr3,0,0,0,0,0,0,1,0
Oxtr,0,0,0,0,0,0,1,0
Ubd,0,0,0,0,0,0,1,0
Zfp362,0,0,0,0,0,0,1,0
Kbtbd3,0,0,0,0,0,0,1,0
Slc25a14,0,0,0,0,0,0,1,0
Ccdc134,0,0,0,0,0,0,1,0
Tdrp,0,0,0,0,0,0,1,0
Hmgn1,0,0,0,0,0,0,1,0
Slc1a7,0,0,0,0,0,0,1,0
Aida,0,0,0,0,0,0,1,0
Glcci1,0,0,0,0,0,0,1,0
Serpinb6a,0,0,0,0,0,0,1,0
Ttc26,0,0,0,0,0,0,1,0
Zfp282,0,0,0,0,0,0,1,0
Anxa1,0,0,0,0,0,0,1,0
Serf1,0,0,0,0,0,0,1,0
Wasf2,0,0,0,0,0,0,1,0
Nfatc2ip,0,0,0,0,0,0,1,0
Tbx15,0,0,0,0,0,0,1,0
Rad9a,0,0,0,0,0,0,1,0
Tpm3,0,0,0,0,0,0,1,0
Zfp579,0,0,0,0,0,0,1,0
Homer3,0,0,0,0,0,0,1,0
Ankrd12,0,0,0,0,0,0,1,0
Mgat2,0,0,0,0,0,0,1,0
Znhit6,0,0,0,0,0,0,1,0
Tceanc2,0,0,0,0,0,0,1,0
Smyd1,0,0,0,0,0,0,1,0
Hoxb7,0,0,0,0,0,0,1,0
Pip4k2b,0,0,0,0,0,0,1,0
Zfp821,0,0,0,0,0,0,1,0
Fam131a,0,0,0,0,0,0,1,0
Klhl21,0,0,0,0,0,0,1,0
Man1b1,0,0,0,0,0,0,1,0
Xlr3a,0,0,0,0,0,0,1,0
Hnrnpul2,0,0,0,0,0,0,1,0
Eef1g,0,0,0,0,0,0,1,0
Paqr3,0,0,0,0,0,0,1,0
Ttyh3,0,0,0,0,0,0,1,0
Ift140,0,0,0,0,0,0,1,0
Gas8,0,0,0,0,0,0,1,0
Twist1,0,0,0,0,0,0,1,0
Smox,0,0,0,0,0,0,1,0
Jade3,0,0,0,0,0,0,1,0
Abcb1b,0,0,0,0,0,0,1,0
Abca1,0,0,0,0,0,0,1,0
Mtr,0,0,0,0,0,0,1,0
Dek,0,0,0,0,0,0,1,0
Chek1,0,0,0,0,0,0,1,0
Cdkl2,0,0,0,0,0,0,1,0
Sgsm2,0,0,0,0,0,0,1,0
Cpq,0,0,0,0,0,0,1,0
Mafk,0,0,0,0,0,0,1,0
Pclo,0,0,0,0,0,0,1,0
Dok6,0,0,0,0,0,0,1,0
Pcdhga2,0,0,0,0,0,0,1,0
Gal3st4,0,0,0,0,0,0,1,0
Syne2,0,0,0,0,0,0,1,0
Prx,0,0,0,0,0,0,1,0
Top3a,0,0,0,0,0,0,1,0
Pomk,0,0,0,0,0,0,1,0
Zmat2,0,0,0,0,0,0,1,0
Zbtb37,0,0,0,0,0,0,1,0
Rccd1,0,0,0,0,0,0,1,0
Dock9,0,0,0,0,0,0,1,0
Lemd2,0,0,0,0,0,0,1,0
Hdgfrp3,0,0,0,0,0,0,1,0
Cbx2,0,0,0,0,0,0,1,0
Rrp7a,0,0,0,0,0,0,1,0
Gspt2,0,0,0,0,0,0,1,0
Anp32b,0,0,0,0,0,0,1,0
Rgag4,0,0,0,0,0,0,1,0
Ssc5d,0,0,0,0,0,0,1,0
1700020L24Rik,0,0,0,0,0,0,1,0
Pias1,0,0,0,0,0,0,1,0
BC048403,0,0,0,0,0,0,1,0
Gm29106,0,0,0,0,0,0,1,0
Tmed3,0,0,0,0,0,0,1,0
Adrb2,0,0,0,0,0,0,1,0
Kcnma1,0,0,0,0,0,0,1,0
3300002I08Rik,0,0,0,0,0,0,1,0
Tmem229b,0,0,0,0,0,0,1,0
Mapk7,0,0,0,0,0,0,1,0
Rsf1,0,0,0,0,0,0,1,0
Cbll1,0,0,0,0,0,0,1,0
Myc,0,0,0,0,0,0,1,0
Sumf2,0,0,0,0,0,0,1,0
Ssrp1,0,0,0,0,0,0,1,0
Gm17296,0,0,0,0,0,0,1,0
Ccdc61,0,0,0,0,0,0,1,0
Tmbim1,0,0,0,0,0,0,1,0
Tbc1d2b,0,0,0,0,0,0,1,0
Rab3gap2,0,0,0,0,0,0,1,0
Polr2a,0,0,0,0,0,0,1,0
Gm6264,0,0,0,0,0,0,1,0
Rps27a,0,0,0,0,0,0,1,0
Mgea5,0,0,0,0,0,0,1,0
Gramd4,0,0,0,0,0,0,1,0
Adamts12,0,0,0,0,0,0,1,0
Zfp788,0,0,0,0,0,0,1,0
Sparc,0,0,0,0,0,0,1,0
Moap1,0,0,0,0,0,0,1,0
Taf8,0,0,0,0,0,0,1,0
Arrdc1,0,0,0,0,0,0,1,0
Vill,0,0,0,0,0,0,1,0
Efnb1,0,0,0,0,0,0,1,0
Sesn3,0,0,0,0,0,0,1,0
Pcdhb21,0,0,0,0,0,0,1,0
Fndc3a,0,0,0,0,0,0,1,0
Prrc2b,0,0,0,0,0,0,1,0
Asxl1,0,0,0,0,0,0,1,0
Arid5a,0,0,0,0,0,0,1,0
Rgcc,0,0,0,0,0,0,1,0
Gpnmb,0,0,0,0,0,0,1,0
Ankrd46,0,0,0,0,0,0,1,0
Ypel5,0,0,0,0,0,0,1,0
Psen2,0,0,0,0,0,0,1,0
Gm21750,0,0,0,0,0,0,1,0
Yap1,0,0,0,0,0,0,1,0
Zscan20,0,0,0,0,0,0,1,0
Sdf4,0,0,0,0,0,0,1,0
Wdr5b,0,0,0,0,0,0,1,0
Il17d,0,0,0,0,0,0,1,0
Snrpd1,0,0,0,0,0,0,1,0
Nsun6,0,0,0,0,0,0,1,0
Cacnb4,0,0,0,0,0,0,1,0
Unk,0,0,0,0,0,0,1,0
Khsrp,0,0,0,0,0,0,1,0
Rbfox2,0,0,0,0,0,0,1,0
Aptx,0,0,0,0,0,0,1,0
Morf4l1,0,0,0,0,0,0,1,0
Fuk,0,0,0,0,0,0,1,0
Rpn2,0,0,0,0,0,0,1,0
Tmed9,0,0,0,0,0,0,1,0
Tbc1d10a,0,0,0,0,0,0,1,0
Ids,0,0,0,0,0,0,1,0
Cacna1e,0,0,0,0,0,0,1,0
Per1,0,0,0,0,0,0,1,0
Xrcc2,0,0,0,0,0,0,1,0
Tradd,0,0,0,0,0,0,1,0
Eif1-ps1,0,0,0,0,0,0,1,0
A530016L24Rik,0,0,0,0,0,0,1,0
Chpf2,0,0,0,0,0,0,1,0
Kctd10,0,0,0,0,0,0,1,0
Cabp4,0,0,0,0,0,0,1,0
Sh3bgrl3,0,0,0,0,0,0,1,0
Zfp512b,0,0,0,0,0,0,1,0
Cchcr1,0,0,0,0,0,0,1,0
Tmem202,0,0,0,0,0,0,1,0
Ccdc157,0,0,0,0,0,0,1,0
Gng7,0,0,0,0,0,0,1,0
Brat1,0,0,0,0,0,0,1,0
Anp32e,0,0,0,0,0,0,1,0
1110051M20Rik,0,0,0,0,0,0,1,0
Fgf14,0,0,0,0,0,0,1,0
Tulp3,0,0,0,0,0,0,1,0
AW146154,0,0,0,0,0,0,1,0
Cep128,0,0,0,0,0,0,1,0
Rnf145,0,0,0,0,0,0,1,0
Cfap36,0,0,0,0,0,0,1,0
Cep164,0,0,0,0,0,0,1,0
Atxn7l1,0,0,0,0,0,0,1,0
Gla,0,0,0,0,0,0,1,0
Shank1,0,0,0,0,0,0,1,0
Plekhj1,0,0,0,0,0,0,1,0
Rab30,0,0,0,0,0,0,1,0
Numa1,0,0,0,0,0,0,1,0
Hpcal1,0,0,0,0,0,0,1,0
Tcf19,0,0,0,0,0,0,1,0
Rrp1b,0,0,0,0,0,0,1,0
Ubxn2b,0,0,0,0,0,0,1,0
Trip6,0,0,0,0,0,0,1,0
Nr2c2ap,0,0,0,0,0,0,1,0
Hist3h2a,0,0,0,0,0,0,1,0
Plod2,0,0,0,0,0,0,1,0
Cxcl16,0,0,0,0,0,0,1,0
Zscan12,0,0,0,0,0,0,1,0
Extl2,0,0,0,0,0,0,1,0
Glg1,0,0,0,0,0,0,1,0
Rsbn1l,0,0,0,0,0,0,1,0
A830010M20Rik,0,0,0,0,0,0,1,0
Ankrd35,0,0,0,0,0,0,1,0
Ndnl2,0,0,0,0,0,0,1,0
Tut1,0,0,0,0,0,0,1,0
Rpl39,0,0,0,0,0,0,1,0
Nagk,0,0,0,0,0,0,1,0
B4gat1,0,0,0,0,0,0,1,0
Slc31a2,0,0,0,0,0,0,1,0
Trappc6b,0,0,0,0,0,0,1,0
Ift57,0,0,0,0,0,0,1,0
Tmed8,0,0,0,0,0,0,1,0
Dlg5,0,0,0,0,0,0,1,0
Pard3b,0,0,0,0,0,0,1,0
Slx4,0,0,0,0,0,0,1,0
Gnb1l,0,0,0,0,0,0,1,0
Tssk6,0,0,0,0,0,0,1,0
Ctif,0,0,0,0,0,0,1,0
Ankrd13d,0,0,0,0,0,0,1,0
Snx25,0,0,0,0,0,0,1,0
Mphosph6,0,0,0,0,0,0,1,0
Smyd3,0,0,0,0,0,0,1,0
Extl3,0,0,0,0,0,0,1,0
Sash1,0,0,0,0,0,0,1,0
Dnajc12,0,0,0,0,0,0,1,0
Irf5,0,0,0,0,0,0,1,0
Mum1,0,0,0,0,0,0,1,0
Hps6,0,0,0,0,0,0,1,0
Sgsh,0,0,0,0,0,0,1,0
Thap11,0,0,0,0,0,0,1,0
Zfp956,0,0,0,0,0,0,1,0
Ccnd3,0,0,0,0,0,0,1,0
Mfsd7a,0,0,0,0,0,0,1,0
Rab3il1,0,0,0,0,0,0,1,0
Tmem86a,0,0,0,0,0,0,1,0
Elp3,0,0,0,0,0,0,1,0
Zfp354b,0,0,0,0,0,0,1,0
Sap30bp,0,0,0,0,0,0,1,0
Lrrc58,0,0,0,0,0,0,1,0
Nasp,0,0,0,0,0,0,1,0
Fbxo5,0,0,0,0,0,0,1,0
Gan,0,0,0,0,0,0,1,0
Wdr90,0,0,0,0,0,0,1,0
Srrm3,0,0,0,0,0,0,1,0
Zfp668,0,0,0,0,0,0,1,0
Kctd12b,0,0,0,0,0,0,1,0
Tbc1d17,0,0,0,0,0,0,1,0
Gab1,0,0,0,0,0,0,1,0
Polr2h,0,0,0,0,0,0,1,0
Tceal1,0,0,0,0,0,0,1,0
Mcm7,0,0,0,0,0,0,1,0
Rbbp4,0,0,0,0,0,0,1,0
Glb1l,0,0,0,0,0,0,1,0
Ptpn14,0,0,0,0,0,0,1,0
Gpx7,0,0,0,0,0,0,1,0
Ttc21b,0,0,0,0,0,0,1,0
Zcchc14,0,0,0,0,0,0,1,0
Zfp553,0,0,0,0,0,0,1,0
Hoxc9,0,0,0,0,0,0,1,0
Bmyc,0,0,0,0,0,0,1,0
Pxdn,0,0,0,0,0,0,1,0
Scand1,0,0,0,0,0,0,1,0
Vamp4,0,0,0,0,0,0,1,0
Fmo4,0,0,0,0,0,0,1,0
Zfp512,0,0,0,0,0,0,1,0
Gdf9,0,0,0,0,0,0,1,0
Usp36,0,0,0,0,0,0,1,0
Morc4,0,0,0,0,0,0,1,0
Haghl,0,0,0,0,0,0,1,0
Rps4x,0,0,0,0,0,0,1,0
Rapgef3,0,0,0,0,0,0,1,0
Meis3,0,0,0,0,0,0,1,0
A4galt,0,0,0,0,0,0,1,0
Nedd4,0,0,0,0,0,0,1,0
Arfgap2,0,0,0,0,0,0,1,0
Lnp,0,0,0,0,0,0,1,0
Stag1,0,0,0,0,0,0,1,0
Stard13,0,0,0,0,0,0,1,0
B2m,0,0,0,0,0,0,1,0
Sufu,0,0,0,0,0,0,1,0
Mc5r,0,0,0,0,0,0,1,0
Fancg,0,0,0,0,0,0,1,0
Dync2h1,0,0,0,0,0,0,1,0
Peg3,0,0,0,0,0,0,1,0
Flrt3,0,0,0,0,0,0,1,0
Zc3h13,0,0,0,0,0,0,1,0
Sfpq,0,0,0,0,0,0,1,0
Bcl2l11,0,0,0,0,0,0,1,0
Armc5,0,0,0,0,0,0,1,0
Kank1,0,0,0,0,0,0,1,0
Bmpr1a,0,0,0,0,0,0,1,0
Chmp5,0,0,0,0,0,0,1,0
Khnyn,0,0,0,0,0,0,1,0
BC052040,0,0,0,0,0,0,1,0
Sepw1,0,0,0,0,0,0,1,0
2510009E07Rik,0,0,0,0,0,0,1,0
Hnrnpa0,0,0,0,0,0,0,1,0
Tsr3,0,0,0,0,0,0,1,0
Cenpt,0,0,0,0,0,0,1,0
Zfp580,0,0,0,0,0,0,1,0
Nqo1,0,0,0,0,0,0,1,0
Zfp688,0,0,0,0,0,0,1,0
Traf3ip2,0,0,0,0,0,0,1,0
Zfp740,0,0,0,0,0,0,1,0
Fry,0,0,0,0,0,0,1,0
Agfg2,0,0,0,0,0,0,1,0
Cdk5rap2,0,0,0,0,0,0,1,0
Pkd1,0,0,0,0,0,0,1,0
Anapc2,0,0,0,0,0,0,1,0
Mphosph8,0,0,0,0,0,0,1,0
Alms1,0,0,0,0,0,0,1,0
Rpn1,0,0,0,0,0,0,1,0
Tctex1d2,0,0,0,0,0,0,1,0
Amhr2,0,0,0,0,0,0,1,0
Zfp459,0,0,0,0,0,0,1,0
Hoxc8,0,0,0,0,0,0,1,0
Slc35a2,0,0,0,0,0,0,1,0
Zfp109,0,0,0,0,0,0,1,0
Slc38a10,0,0,0,0,0,0,1,0
BC022687,0,0,0,0,0,0,1,0
Noc4l,0,0,0,0,0,0,1,0
Mad2l1bp,0,0,0,0,0,0,1,0
Nectin1,0,0,0,0,0,0,1,0
Lysmd2,0,0,0,0,0,0,1,0
Cers4,0,0,0,0,0,0,1,0
Utp3,0,0,0,0,0,0,1,0
Dtd1,0,0,0,0,0,0,1,0
Mgat5,0,0,0,0,0,0,1,0
Wdr17,0,0,0,0,0,0,1,0
Marf1,0,0,0,0,0,0,1,0
Pola1,0,0,0,0,0,0,1,0
Tdrkh,0,0,0,0,0,0,1,0
Rnf2,0,0,0,0,0,0,1,0
Bcl2l12,0,0,0,0,0,0,1,0
Srpx2,0,0,0,0,0,0,1,0
Pcdhgb6,0,0,0,0,0,0,1,0
Dab2,0,0,0,0,0,0,1,0
Hic2,0,0,0,0,0,0,1,0
Dtx2,0,0,0,0,0,0,1,0
Gm10604,0,0,0,0,0,0,1,0
Lrig1,0,0,0,0,0,0,1,0
Fzd1,0,0,0,0,0,0,1,0
Ddah2,0,0,0,0,0,0,1,0
Ddx10,0,0,0,0,0,0,1,0
AC109138.1,0,0,0,0,0,0,1,0
Carns1,0,0,0,0,0,0,1,0
Tapbp,0,0,0,0,0,0,1,0
Lhfpl4,0,0,0,0,0,0,1,0
